"rf_error_dev","glmboost_error_dev","lm_error_dev","svm_error_dev","transvalue_log"
-162726.641483352,-232183.844823895,-240190.043582109,-206382.669837851,5.81954393554187
12799.0072471138,38671.9000896516,44922.4654724713,51988.6308891606,5.45484486000851
-15748.5027092193,-30943.9672418368,-40967.574605388,-46544.1746437076,5.48429983934679
52731.0775462247,50113.7657962581,48193.490007302,62444.9262946815,5.48287358360875
-147385.783096966,-173938.033994382,-161714.689059162,-82568.86894606,5.8750612633917
-25029.6284595606,4178.98591931089,-9395.22547217045,2848.68512929371,5.63245729218472
81430.8104486665,93925.7532783734,93981.3709063752,89344.2290610785,5.26717172840301
-37949.0597667056,-61730.9991403918,-62736.5285972013,-65306.3552541799,5.52374646681156
24120.3672256148,-22427.7055922197,-23894.212358058,-29794.8196358985,5.4814426285023
12993.8105529006,-269.903399544535,-816.793135182408,10008.320907667,5.49129164068759
26839.2696289122,27010.3331329636,27107.6873777954,17008.1705643446,5.41995574848976
34656.6020408312,-4522.1651157322,-9996.17296426705,-6339.93132657045,5.38916608436453
24320.419048578,-1419.50021072332,-2012.69326686708,-5481.46708469169,5.38560627359831
126421.734799819,178708.693503516,191391.947591709,192040.52118609,5.43933111457473
-33878.0059321386,32167.692665502,25417.9875997144,32612.101075376,5.5910646070265
134759.556065841,137457.413726168,135888.440375815,153387.536329995,5.21616590228599
59608.9018648025,53438.6586535418,46698.4496333664,40789.7973787506,5.69460519893357
12446.7145750909,55839.6196434081,55079.4324366754,73928.1671220505,5.59494473669508
-139762.216026935,13407.6953901923,15079.536221333,16523.0732709053,5.90687353472207
53956.6329318688,73500.5343842963,73880.3553482016,67185.789488186,5.46890830096204
-128395.482996196,-16980.7790549865,1597.64808798046,-49249.228061316,5.98227123303957
17726.2676260834,9553.494757295,24912.4679736402,-5967.2264772926,5.64836001098093
17122.9819561079,-43663.9142108709,-38384.9800689678,-44479.0445447321,5.59659709562646
18197.8642098924,7459.40589589835,8519.06938183273,-9723.33084834414,5.64345267648619
20822.7522008454,9404.62786756962,24912.4679736402,-4153.87620707339,5.64836001098093
-141.325518024387,-35841.3972118211,-33004.57444864,-54032.5233742639,5.64246452024212
-20414.8081705874,-23313.0711564993,333.2693627181,-43728.633514875,5.84132818009986
13935.2505283117,4749.03394850728,27313.1559188205,-26479.7323687263,5.80787313200333
-29785.1111026618,-45706.5554608282,-32749.6440349192,-49274.3316973181,5.67209785793572
-59779.2698806281,-58174.7786902282,-50434.7892763395,-64179.2557349232,5.72427586960079
78327.2407869583,58097.2818684721,72440.3890314454,36064.4898769244,5.69460519893357
-123769.154931384,-77082.3989193224,-48973.3537526475,-97909.9968194626,5.95182303531591
75240.4592940156,42557.8359260058,57381.7505364597,44480.7059577375,5.53147891704226
-5514.54672009952,49886.5244306726,44220.4360100889,56639.3737369592,5.81291335664286
-105540.5524892,9555.64927588811,17839.8637572185,-10614.7364398274,5.88366143515362
-460176.999398578,-504662.618835248,-494609.558250271,-434281.856535325,6.17609125905568
-13751.1891079205,-67776.3712849005,-66470.34215872,-60165.7058535697,5.60200570112452
14762.153812467,-9548.35415525746,-6736.17671546782,1361.35334304778,5.89762709129044
-22088.3567877332,-48404.8959393778,-43957.3878213066,-8263.18717335886,5.88649072517248
-9211.09611545748,-90455.8135020385,-97935.2983651439,-52179.6843122214,5.81291335664286
-74309.7178107548,-50417.6613651724,-55292.813376627,-63184.423720725,5.86033800657099
-117154.717466876,-62164.3674967164,-66541.8877175794,-71930.8751202599,5.87505547276
-200688.575705294,16629.0235384637,14570.0604176441,10583.7763496618,5.62319758559614
55637.249815531,69236.5979286915,70949.7119580249,75301.9826750263,5.30102999566398
-152280.314960899,19119.7102966122,26980.2678848584,7372.51110535464,5.8733206018154
46258.2794820446,121122.960124678,130923.678602104,123317.727968514,5.46089784275655
12638.9952926733,62606.9235491318,65972.7916286941,49798.0789217647,5.47712125471966
78004.5314462249,71011.2823445541,70695.3796251263,70127.4654121341,5.29003461136252
-1818.13417381659,17119.4227675223,16042.648802976,14300.9678919062,5.38730082244829
-12833.9102250581,-44776.9434584533,-51786.4527338302,-50017.9291548583,5.45484486000851
-47217.4314722203,7451.33414749563,7962.84602518432,-8799.45014584612,5.69897000433602
2582.8837038026,26905.1864782267,23442.0705038739,15896.9426551501,5.54400599784943
28884.618734434,31699.331936283,32003.7501563642,22360.7615308015,5.46982201597816
-4608.66808316251,11340.5503905405,2858.72804737696,-6312.17528318317,5.52374646681156
-10439.4608853351,6070.39990531898,3393.40947084152,-3582.32241992257,5.52497998212712
1600.82352307797,17863.8238454177,12399.121243001,7008.57938904088,5.38237730346811
6023.46724619815,51335.9652972943,44200.5886549724,33261.9018612478,5.462248215355
-23510.4635029904,-41441.4979448564,-43555.9559400956,-50551.4760218629,5.54400599784943
-2471.63754232315,17807.9213057617,12399.121243001,7782.27623859813,5.38237730346811
69441.0059718239,119268.669670356,120205.109811784,118521.098631219,5.18184358794477
39314.0830604032,-91.5946908399928,-2313.39270986046,-10999.7631010578,5.46686762035411
-40330.2193099122,-115.288141540252,-7292.18384195352,-43549.7697713508,5.80277372529198
-22721.6342855639,37163.5951233957,39298.2508307345,28468.8900259059,5.4983105537896
-2064.50734151277,-3113.21855801507,-8804.50301088794,5272.05158328335,5.45788189673399
-148194.808328288,-104353.405125696,-110345.074526763,-107202.557540372,5.73639650227664
14613.762309784,-2969.35125100351,-8804.50301088794,2842.43268420536,5.45788189673399
15237.1163094613,19176.4431186293,16998.9631015841,25764.5808091107,5.4491697321652
-4933.1546421462,13687.1709855922,17938.4256079938,18474.9684292495,5.49129164068759
-71152.636284062,-82588.6974396849,-85048.6686121752,-100322.069177397,5.62838893005031
-14864.3311939461,-70296.4574316969,-69438.9572332198,-54454.0360354319,5.45484486000851
-9877.02910183667,37946.0896439738,36755.4523390641,22977.4848739109,5.56820172406699
-37898.317023506,-34218.906742122,-27424.9609099778,-27249.5159263673,5.59328606702046
16146.3267914049,16943.5153959151,19044.1198895201,15700.8796798225,5.44715803134222
24585.3553855901,-1356.74390328245,-1037.89987701166,1236.78376504971,5.48301642014413
6678.04443254421,-16857.0362426371,-14594.6540930969,-12068.9272204892,5.42324587393681
16272.6410293391,16990.9053028841,19044.1198895201,14770.4002274841,5.44715803134222
16772.7666225131,58525.388427184,58001.7745061135,43346.03491068,5.51321760006794
-34986.3215247816,7694.00587773893,9278.2159160467,-2812.01617135428,5.6232492903979
-4272.97445948242,2301.97184350411,10174.5601015349,3794.38020070776,5.5910646070265
35086.0894613265,19248.7968351651,16998.9631015841,24150.4846660268,5.4491697321652
-14454.5149732779,-17559.4659542631,-20467.8549430206,-15091.4209656419,5.44715803134222
4424.7420821604,-9001.58257231451,-6846.57598363751,-1547.85342829849,5.37657695705651
17091.1162872992,16936.0638774068,18613.7107553169,21185.9059717282,5.37566361396089
-18982.6906413855,-30127.3066450577,-27733.1958993539,-27641.360021481,5.60200570112452
-12119.4144953436,-4418.1443855979,-2299.11540943658,1182.64297941665,5.45636603312904
17226.0179100289,17017.3826535179,18613.7107553169,20400.7913454285,5.37566361396089
-3684.60135707696,-2762.27673880255,493.568447434984,-5756.67077577533,5.59095323518799
-32814.9294946716,-55752.830750661,-52301.7041493553,-55168.3414436466,5.60852603357719
-6922.84382388089,-10128.6805961905,-13788.881057388,-3832.02722975583,5.57141765212503
-11124.3625300582,16064.745390102,19919.5923765501,26480.7680955044,5.46089784275655
-17628.5646463602,-42369.9550353887,-38160.5789934647,-47286.8124913771,5.69019608002851
45352.5703872085,47613.921411929,45944.6657745567,52313.1493947755,5.63648789635337
-54038.2992573784,-76416.6940562517,-68925.511011003,-79200.5711223262,5.76492298464989
-91422.7966819804,-63111.3213970889,-55716.508841492,-66799.4867972991,5.74429298312268
-29917.3948398826,-105254.373210384,-119209.071013207,-105894.84305054,5.68841982200271
-138112.761293502,-158553.301573157,-163246.508313259,-156592.073134722,5.81291335664286
-76613.1245823961,-94743.2696115775,-97607.5996540088,-92526.7550755443,5.69897000433602
38797.1594956694,61798.1708013649,72826.8417063142,53131.0561508055,5.60392345402049
26427.2905240406,22417.9782039069,18976.0234745236,30944.7909065242,5.43055876952276
34055.7744652675,40110.4420956778,40632.2239679285,51297.1344894045,5.39269695325967
-35870.4912266416,-65156.8060733698,-57387.5780440227,-71381.9035931544,5.7852586333577
27663.1228707447,9100.42561149126,7221.9968653206,9507.77369301766,5.63346845557959
-53374.6837279681,-95783.4308630262,-93984.2983329647,-65201.8939153984,5.61278385671974
-21197.5302913683,-9183.69465141027,2349.73658571398,36408.2124790787,5.48713837547719
50169.3973880268,20917.6857437038,21043.9374849972,21942.1504082362,5.41497334797082
-209142.260912889,-206421.318844047,-193801.90321712,-137787.08249056,5.73479982958885
120817.913810692,113174.486118141,116156.123708003,126804.748184774,5.47055748521727
41948.0684887658,62180.0356237889,77693.8223778741,90537.587756263,5.5854607295085
70482.2637636958,34693.0345815812,39631.5182085969,29318.7581816853,5.6941662959332
-205015.95389771,-204729.105138631,-214709.073132526,-202520.445800466,5.77815125038364
5017.51247577934,22252.3069138961,27125.445020466,22564.2494417918,5.5910646070265
-184626.097693063,-196406.160847918,-187917.752755602,-168865.131046494,6
26774.1645699607,-32359.0735843988,-37137.3680757042,-28963.6537245106,5.65316425615188
-19234.0873630057,-28884.2778838646,-25130.6589640477,-31115.4043911224,5.69460519893357
-20970.2640445651,46805.7070262601,52698.3553807762,36525.594999061,5.73639650227664
-21685.875158694,-18082.3995002336,-8968.73792380572,-6923.41318108561,5.69019608002851
-43678.2142229921,-80092.5825845231,-74195.502972497,-68381.3759736139,5.5705429398819
11838.7313786911,-15999.6662000987,-14484.6996981295,-9335.27348460868,5.63447727016073
-113026.060412223,-135819.620370702,-143013.87093355,-135068.076047922,5.71516735784846
-80746.289156766,-59713.0547105867,-51271.5838705807,-44838.7347964703,5.61804809671209
18709.2586635296,-365.780842654873,10576.005956651,5981.52149893763,5.68574173860226
-24315.4780259415,-91162.1208255004,-90062.1997447519,-95660.4024151514,5.64836001098093
-58682.7845947912,-66291.8381737873,-61184.0986830138,-63811.1832831522,5.62117628177504
-6480.55051620904,-29084.7899078549,-25298.7933452402,-21930.1166869244,5.54406804435028
-31561.987279762,62582.9550374044,69337.8692721083,48554.449736977,5.74036268949424
-22838.5331358174,57539.7319384371,67033.7717518725,60243.49355045,5.72345567203519
17318.5252401177,16570.418679016,21893.2803665067,14978.1955285466,5.64345267648619
-150174.342299754,-160390.881325473,-158513.531994079,-182642.690613595,5.96567197122011
-104318.397826704,-46264.1050603648,-51187.3490269456,-50839.3480005208,5.69896131835952
-25632.1376182365,-52935.7941153097,-52104.0168150986,-48780.7727585378,5.5152113043278
15301.5308968663,-31119.3764130104,-30961.3660351814,-31120.1230928348,5.61804809671209
50743.6022973103,91793.5115818631,94819.6705694443,94260.9835728659,5.17304050755106
112403.3606133,113566.974456463,108771.801614959,117618.165884302,5.27875360095283
98651.9364919829,89775.0616742621,84921.3849791459,95468.286475384,5.36361197989214
12146.4010575537,62883.7227053337,52497.4180617561,81803.1282524908,5.72337356701898
38339.9085307354,21826.0776659729,22232.2604564391,24284.1537687351,5.47784447633876
56616.4705928923,97817.0271214692,91203.0016236461,110657.901338388,5.6232492903979
8139.23402414343,61059.4659347702,61749.0740173241,77844.040099113,5.4392537240179
140443.226739654,202994.483906981,194715.343758003,202101.475926535,5.48572142648158
54582.9223942216,47916.8325524486,49349.4030831925,42446.2281596087,5.4983105537896
43789.2330008242,56977.1407900393,57384.1755144536,48304.6119068305,5.60200570112452
35074.4335781151,43218.1752103323,45826.8581040933,38254.9875687567,5.43933269383026
7827.34599096826,-3558.35285389805,-2293.89521494738,4265.537230271,5.40993312333129
1222.17698730901,2063.58766576479,3757.16301367458,2466.56702999861,5.40140054078154
23462.4943998455,47067.8244317081,49593.6620743998,46625.7617638346,5.40654018043396
-8442.57891305763,-11523.0202770075,-9546.79462029372,-11541.8109857899,5.48000694295715
-17070.8646147776,-2744.66885934505,-2733.54788760626,894.850217659812,5.38916608436453
21041.3395361134,46432.7878225793,49139.0083311597,42069.0100744984,5.65316425615188
-15699.635287005,5882.84007249231,8853.86240419146,1579.43036298,5.57170883180869
53751.5821987751,57774.5281642579,59934.6406070437,60213.7094462106,5.22788670461367
40384.6354610991,22663.4823084294,23164.2098895146,24087.7650507869,5.36379994547911
9734.63577799461,-3726.13993025891,-2571.96666042527,2054.49992223494,5.40993312333129
66629.1028441361,79717.5318175558,76476.0693469547,80043.9539689275,5.34242268082221
4829.11994858697,26652.9459566509,25640.5745742104,48277.5520366302,5.4661258704182
62637.4821603661,72965.71146783,74919.2255689497,63599.2463944838,5.51188336097887
26391.9356728753,45930.6315023118,44466.9131360505,51189.7214346063,5.24846371755103
32856.2541129039,-17825.8871721959,-18984.2133471909,-21415.7842759955,5.61277856041327
-27616.3545125564,-35330.1282236956,-47695.8572528237,-30703.5751729619,5.67669360962487
-76246.2904090738,-212289.303266706,-212946.272884969,-213786.47802253,5.81888541459401
-20231.6584370395,-47939.1387527452,-39838.254593074,-38750.7752265443,5.63346845557959
-21288.4363398366,-27511.7614059579,-19681.3404830858,-17157.1330128551,5.51188336097887
-19951.6588798353,-58545.1924446857,-50647.3395542671,-48721.162674808,5.51188336097887
7718.50475752959,142640.324985779,169143.401161732,158488.14619226,5.73957234445009
-20774.9775629922,14079.4144753445,22682.2040440415,30641.5102909493,5.52504480703685
-33927.4493565677,-27146.4258794708,-13241.8731147168,-8754.05277289625,5.71516735784846
-101409.150253795,-172348.222912376,-170910.218834259,-157966.858814087,5.70671778233676
-198238.983387073,-202615.541469716,-203938.785699857,-186537.625015497,5.78887511577542
1165.1281066048,59261.2821181098,69849.5020053535,71210.0781805869,5.74350976472843
38264.6636654943,153959.231891921,165905.566400103,175313.148646265,5.74028371968188
2006.59355244495,81903.1720176636,94628.0833469303,100360.603884478,5.74028371968188
-71194.4936768976,-151248.614284078,-150994.577978979,-163181.613545466,5.81291335664286
-34874.9488716464,51171.8808045875,65382.4708887168,69115.5883267462,5.68124123737559
111869.167379628,114019.392615351,129381.14023018,131009.79102847,5.54400599784943
17335.9798739618,46086.7919966759,53203.2676683366,64776.7791984688,5.45484486000851
125209.062956975,196505.059495279,221397.828845537,206969.461426723,5.64335396197686
67735.4300679837,85909.1045124387,91381.2750072539,113246.018401975,5.48713837547719
37327.6959385695,66492.9872006457,63766.9234206867,73650.8539625763,5.56820172406699
65920.3866966714,67379.1420569328,67345.8691569154,71384.9321889765,5.66745295288995
31407.8847758577,-29412.081829523,-14904.3342231978,-34924.7981231002,5.61273089074834
-79963.7653332779,-140190.063631671,-138906.392793712,-138049.657330585,5.58994960132571
-1977940.05478957,-2068816.43815018,-2097142.9232222,-2058337.66286087,6.51851393987789
-266972.656919488,-299577.763136722,-295512.093989015,-301117.538903475,5.88366143515362
